desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,snow_mountain,snow_mountain,farm,city_305_0,city_305_1,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,glacier,glacier,glacier,glacier,glacier,sect_10_0,sect_10_1,plain,plain,plain,plain,plain,water,water,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,sect_13_0,sect_13_1,plain,plain,plain,plain,volcano,volcano,volcano,volcano,volcano,volcano,volcano,plain,plain,mountain,sect_4_0,sect_4_1,plain,plain,sea,sea,sea,sea,sect_7_0,sect_7_1,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,snow_mountain,snow_mountain,farm,city_305_2,city_305_3,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,sect_10_2,sect_10_3,plain,plain,plain,plain,water,water,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,sect_13_2,sect_13_3,plain,plain,plain,plain,water,water,volcano,volcano,volcano,volcano,plain,plain,plain,mountain,sect_4_2,sect_4_3,plain,sea,sea,sea,sea,sea,sect_7_2,sect_7_3,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,water,water,water,plain,plain,plain,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,water,water,water,plain,plain,plain,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,plain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,water,water,water,water,water,water,water,water,water,plain,water,water,water,plain,plain,plain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,sea,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,desert,gobi,gobi,gobi,gobi,plain,plain,plain,plain,plain,plain,snow_mountain,snow_mountain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,water,plain,plain,plain,plain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,farm,farm,farm,farm,farm,farm,farm,farm,farm,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,desert,desert,gobi,gobi,gobi,gobi,gobi,plain,plain,plain,cave,cave,plain,plain,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,water,water,water,water,plain,plain,plain,plain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,farm,farm,farm,farm,farm,farm,farm,farm,farm,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,cave_0,cave_1,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,water,water,water,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,farm,farm,farm,farm,farm,farm,farm,farm,farm,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,island,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,cave_2,cave_3,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,water,water,water,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,sect_5_0,sect_5_1,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,farm,farm,farm,farm,farm,farm,farm,farm,farm,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,island,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,water,water,water,water,forest,forest,plain,plain,plain,plain,plain,plain,plain,plain,plain,sect_5_2,sect_5_3,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,farm,farm,farm,farm,farm,farm,farm,farm,farm,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,water,water,water,water,forest,forest,forest,plain,plain,city_301_0,city_301_1,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,farm,farm,farm,farm,farm,farm,farm,farm,farm,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,water,water,water,forest,forest,forest,forest,forest,city_301_2,city_301_3,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,plain,mountain,mountain,mountain,farm,farm,farm,farm,farm,farm,farm,farm,farm,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,water,water,water,forest,forest,forest,forest,forest,forest,forest,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,water,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,plain,cave,cave,plain,mountain,mountain,mountain,mountain,plain,plain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,water,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,plain,cave_0,cave_1,plain,mountain,mountain,mountain,mountain,plain,plain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,cave_2,cave_3,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,mountain,sect_14_0,sect_14_1,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,mountain,sect_8_0,sect_8_1,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,mountain,mountain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,mountain,sect_14_2,sect_14_3,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,mountain,sect_8_2,sect_8_3,plain,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,water,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,mountain,mountain,mountain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,water,water,water,water,plain,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,sect_1_0,sect_1_1,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,water,water,water,water,plain,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,sect_1_2,sect_1_3,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,water,water,water,water,plain,plain,farm,city_303_0,city_303_1,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,sea,sea,sea,sea,ruin,ruin_0,ruin_1,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,water,water,water,water,water,farm,city_303_2,city_303_3,forest,forest,forest,forest,forest,forest,forest,plain,plain,plain,plain,plain,mountain,mountain,plain,plain,plain,plain,sea,sea,sea,sea,ruin,ruin_2,ruin_3,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,plain,water,water,water,water,water,water,plain,plain,plain,plain,forest,forest,forest,plain,cave_0,cave_1,plain,plain,plain,mountain,mountain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,water,water,plain,plain,plain,plain,cave_2,cave_3,plain,plain,plain,plain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,city_302_0,city_302_1,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,grassland,grassland,grassland,grassland,grassland,grassland,grassland,plain,plain,plain,plain,plain,plain,plain,sect_3_0,sect_3_1,plain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,city_302_2,city_302_3,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,plain,plain,grassland,plain,grassland,grassland,grassland,grassland,plain,plain,plain,plain,plain,plain,sect_3_2,sect_3_3,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,grassland,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,farm,city_304_0,city_304_1,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,farm,city_304_2,city_304_3,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,plain,mountain,mountain,mountain,plain,plain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,plain,mountain,sect_11_0,sect_11_1,plain,plain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,mountain,sect_11_2,sect_11_3,plain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,island,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,rainforest,rainforest,rainforest,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,sect_9_0,sect_9_1,plain,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,island,island,sea,sea,sea,sea,sea,sea
desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,desert,rainforest,rainforest,rainforest,rainforest,rainforest,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,sect_9_2,sect_9_3,plain,plain,plain,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,island,island,sea,sea,sea,sea,sea,sea
