plain,island,island,plain,island,island,sea,sea,cave_2,cave_3,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,water,water,sea,sea,sea,sea,sea,forest,forest,forest,forest,forest,sea,mountain,mountain,mountain,mountain,sect_13_2,sect_13_3,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,mountain,mountain,sect_4_2,sect_4_3,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,sea,cave,sea,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,water,water,water,sea,sea,sea,sea,forest,forest,forest,forest,forest,sea,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,sea,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,water,water,water,sea,sea,sea,sea,forest,forest,forest,forest,forest,forest,sea,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,island,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,water,water,water,forest,sea,sea,sea,forest,forest,forest,forest,forest,sea,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,water,water,sea,sea,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,water,water,water,forest,forest,sea,sea,sea,sea,forest,forest,sea,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,water,water,water,forest,forest,sea,sea,sea,sea,sea,sea,sea,sea,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,sea,sea,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,water,water,forest,forest,forest,sea,sea,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,island,island,island,island,island,island,island,island,island,island,sea,sea,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,water,water,forest,forest,forest,sea,farm,sea,sea,sea,mountain,sect_5_0,sect_5_1,mountain,mountain,mountain,mountain,sea,sea,island,island,island,island,island,island,island,island,island,island,island,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,water,water,forest,forest,forest,farm,city_301_0,city_301_1,sea,sea,sect_5_2,sect_5_3,mountain,mountain,mountain,mountain,mountain,mountain,sea,island,island,island,island,island,island,island,island,island,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,mountain,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,sea,water,forest,forest,forest,forest,city_301_2,city_301_3,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,sect_14_0,sect_14_1,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,sea,water,forest,forest,forest,forest,forest,farm,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,sect_14_2,sect_14_3,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,island,sea,sea,water,forest,forest,forest,forest,forest,sea,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,island,island,island,island,island,island,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,island,island,mountain,mountain,water,water,forest,forest,forest,forest,sea,sea,sea,sea,sea,mountain,mountain,mountain,island,mountain,mountain,mountain,mountain,mountain,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,island,sea,mountain,sect_8_0,sect_8_1,water,forest,forest,forest,forest,forest,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,island,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,sea,sect_8_2,sect_8_3,water,forest,forest,forest,forest,forest,forest,sea,sea,cave,cave,sea,mountain,mountain,mountain,mountain,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,sea,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,island,mountain,sea,water,forest,forest,forest,forest,forest,forest,forest,forest,cave_0,cave_1,sea,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,mountain,mountain,sea,sea,sea,mountain,sect_1_0,sect_1_1,sea,sea,sea,sea,ruin,ruin_0,ruin_1,sea,sea,sea,island
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,sea,sea,sea,water,water,forest,forest,forest,forest,forest,forest,cave_2,cave_3,cave,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sect_1_2,sect_1_3,sea,sea,sea,sea,sea,ruin_2,ruin_3,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,sea,sea,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,sea,sea,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,farm,city_302_0,city_302_1,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,island,sea,sea,water,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,mountain,sea,sea,sea,mountain,sea,sea,sea,sea,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,city_302_2,city_302_3,farm,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,island,sea,sea,sea,water,water,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,sea,sea,sea,sea,sea,sea,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,sea,sea,water,water,water,sea,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,cave,cave_0,cave_1,sea,sea,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,sea,sea,sea,water,water,sea,sea,farm,city_303_0,city_303_1,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,cave_2,cave_3,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,island,island,island,island,island,island,sea,sea,sea,sea,water,water,water,water,city_303_2,city_303_3,farm,forest,forest,forest,sea,sea,sea,sea,forest,sea,sea,sea,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,sea,island,island,island,island,island,island,island,sea,sea,sea,water,water,water,water,water,water,sea,sea,sea,sea,water,water,water,water,water,water,water,water,water,water,water,water,water,farm,water,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,sea,island,island,island,island,island,island,sea,sea,sea,sea,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,city_304_0,city_304_1,water,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,forest,forest,forest,forest,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,sea,sea,island,island,island,island,island,sea,sea,sea,sea,sea,sea,sea,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,city_304_2,city_304_3,water,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,forest,forest,forest,forest,forest,forest,plain,island,island,plain,island,island,plain,island,island,plain,island,sea,plain,sea,sea,sea,sea,sea,island,island,sea,sea,sea,sea,sea,sea,sea,sea,water,mountain,sea,sea,sea,water,water,water,sea,water,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,forest,forest,forest,forest,forest,forest,forest,island,plain,island,island,plain,island,island,plain,island,island,sea,sea,sea,sea,sea,sea,sea,island,island,island,sea,sea,sea,sea,sea,sea,sect_3_0,sect_3_1,mountain,sea,sea,sea,sea,sea,sea,sea,water,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,island,island,plain,island,island,plain,island,island,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,sea,sea,sea,sea,sea,sea,sect_3_2,sect_3_3,sea,sea,sea,sea,sea,sea,sea,water,water,water,water,water,island,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,island,plain,island,island,plain,island,island,plain,island,island,sea,sea,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,water,water,sea,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,island,island,plain,island,island,mountain,mountain,island,sea,mountain,mountain,sect_11_0,sect_11_1,sea,sea,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,mountain,mountain,sea,sea,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,plain,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,sect_11_2,sect_11_3,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sect_9_0,sect_9_1,mountain,sea,sea,sea,sea,water,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,sea,sea,sea,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,mountain,sea,sea,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,island,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,mountain,sect_9_2,sect_9_3,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,sea,sea,sea,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,mountain,sect_2_0,sect_2_1,forest,forest,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,sea,sea,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sect_2_2,sect_2_3,forest,forest,sea,forest,sea,mountain,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,plain,island,island,plain,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,sea,mountain,mountain,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,island,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,plain,island,island,plain,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,sea,sea,sea,forest,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,plain,island,island,plain,island,island,plain,island,island,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,sea,forest,sea,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
plain,island,island,plain,island,island,plain,island,island,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,forest,forest,forest,forest,forest,forest,sea,sea,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
island,island,plain,island,island,plain,island,island,sea,sea,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,sea,sea,sea,ruin_0,ruin_1,mountain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
