gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,farm,city_305_2,city_305_3,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,plain,plain,plain,plain,plain,plain,plain,plain,mountain,sect_10_2,sect_10_3,plain,plain,plain,plain,water,water,water,plain,water,tundra,plain,mountain,mountain,mountain,mountain,tundra,tundra,tundra,tundra,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,plain,plain,plain,plain,water,water,water,water,plain,plain,plain,plain,plain,plain,plain,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,plain,water,water,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,tundra,tundra,tundra,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,plain,plain,plain,plain,plain,plain,water,sea,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,water,water,water,water,mountain,mountain,mountain,plain,plain,mountain,mountain,water,water,plain,water,water,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,sect_13_0,sect_13_1,plain,plain,plain,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,volcano,plain,plain,plain,plain,plain,plain,plain,plain,sea,sea,sect_7_0,sect_7_1,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,snow_mountain,water,water,water,water,water,mountain,mountain,mountain,mountain,plain,plain,plain,plain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,sect_13_2,sect_13_3,plain,plain,plain,volcano,volcano,volcano,volcano,volcano,volcano,volcano,plain,plain,plain,sect_4_0,sect_4_1,plain,plain,plain,sea,sea,sea,mountain,sect_7_2,sect_7_3,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,water,water,mountain,mountain,plain,plain,plain,plain,plain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,water,water,volcano,volcano,volcano,volcano,plain,plain,plain,mountain,sect_4_2,sect_4_3,plain,sea,sea,sea,sea,sea,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,cave_0,cave_1,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,plain,plain,water,water,water,mountain,plain,plain,plain,plain,plain,mountain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,water,water,water,water,plain,plain,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,cave_2,cave_3,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,mountain,plain,water,water,mountain,plain,plain,plain,plain,plain,mountain,bamboo,bamboo,bamboo,bamboo,bamboo,bamboo,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,water,water,water,plain,plain,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,cave,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,forest,plain,plain,water,water,mountain,plain,plain,plain,plain,plain,plain,plain,bamboo,bamboo,bamboo,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,forest,forest,plain,water,water,water,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,forest,plain,plain,plain,plain,plain,plain,water,water,water,sea,island,island,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,forest,forest,plain,water,water,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,mountain,sect_5_0,sect_5_1,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,forest,forest,forest,forest,mountain,forest,forest,forest,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,mountain,forest,forest,forest,forest,mountain,plain,water,mountain,mountain,mountain,mountain,mountain,plain,farm,farm,farm,plain,plain,plain,sect_5_2,sect_5_3,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,forest,forest,forest,forest,mountain,forest,forest,forest,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,island,island,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,mountain,forest,forest,forest,forest,mountain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,city_301_0,city_301_1,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,forest,forest,forest,forest,mountain,forest,forest,forest,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,forest,mountain,forest,forest,forest,forest,mountain,forest,plain,mountain,mountain,mountain,mountain,mountain,mountain,city_301_2,city_301_3,farm,farm,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,forest,forest,forest,forest,mountain,forest,forest,forest,forest,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,forest,forest,mountain,forest,forest,forest,forest,mountain,forest,mountain,plain,plain,mountain,mountain,mountain,mountain,forest,forest,forest,plain,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,forest,forest,forest,mountain,forest,forest,forest,forest,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,forest,forest,mountain,forest,forest,forest,forest,mountain,mountain,plain,plain,plain,plain,mountain,mountain,forest,forest,forest,forest,forest,forest,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,forest,forest,mountain,forest,forest,forest,forest,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,sect_14_0,sect_14_1,mountain,mountain,mountain,mountain,mountain,mountain,gobi,forest,forest,forest,forest,mountain,forest,forest,forest,forest,mountain,mountain,mountain,plain,plain,plain,water,mountain,forest,forest,forest,forest,forest,forest,forest,plain,plain,plain,plain,plain,plain,mountain,mountain,mountain,plain,plain,mountain,mountain,mountain,forest,forest,mountain,forest,forest,forest,forest,mountain,forest,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,sect_14_2,sect_14_3,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,forest,forest,forest,forest,mountain,forest,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,plain,plain,water,water,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,forest,forest,forest,forest,mountain,forest,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,mountain,water,water,water,forest,forest,forest,forest,forest,forest,forest,plain,plain,cave,cave,cave,plain,mountain,mountain,mountain,mountain,forest,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,mountain,forest,forest,forest,forest,mountain,forest,forest,forest,forest,mountain,mountain,mountain,mountain,plain,mountain,sect_8_0,sect_8_1,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,cave_0,cave_1,plain,mountain,mountain,mountain,mountain,plain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,forest,forest,mountain,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,sect_8_2,sect_8_3,mountain,plain,water,water,forest,forest,forest,forest,forest,forest,forest,forest,cave_2,cave_3,cave,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,forest,mountain,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,mountain,mountain,plain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,water,water,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,mountain,sect_1_0,sect_1_1,plain,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,forest,mountain,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,water,water,water,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,mountain,sect_1_2,sect_1_3,sea,sea,sea,sea,sea,ruin_0,ruin_1,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,forest,mountain,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,water,water,water,plain,forest,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,plain,mountain,mountain,mountain,mountain,mountain,plain,plain,mountain,mountain,plain,sea,sea,sea,sea,ruin,ruin_2,ruin_3,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,forest,forest,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,water,water,water,plain,plain,plain,city_303_0,city_303_1,forest,forest,forest,forest,forest,forest,plain,plain,plain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,sea,sea,sea,sea,sea,ruin,ruin,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,farm,farm,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,forest,mountain,forest,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,water,water,water,water,water,farm,city_303_2,city_303_3,forest,forest,forest,forest,forest,forest,forest,forest,plain,plain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,city_302_0,city_302_1,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,forest,forest,mountain,forest,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,water,water,water,water,farm,farm,forest,forest,forest,forest,forest,forest,forest,plain,plain,plain,plain,plain,mountain,mountain,plain,plain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,farm,city_302_2,city_302_3,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,plain,forest,forest,forest,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,water,water,water,water,water,plain,plain,plain,plain,plain,forest,forest,plain,plain,cave,cave,plain,plain,mountain,mountain,mountain,plain,plain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,plain,plain,plain,plain,forest,forest,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,water,plain,plain,plain,plain,cave_0,cave_1,plain,plain,plain,plain,mountain,mountain,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,plain,plain,plain,plain,plain,plain,plain,plain,plain,forest,forest,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,water,water,plain,plain,cave,cave_2,cave_3,plain,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,forest,plain,plain,plain,plain,plain,plain,sect_3_0,sect_3_1,mountain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,gobi,mountain,plain,plain,plain,sect_11_0,sect_11_1,plain,plain,plain,plain,plain,plain,plain,forest,plain,plain,plain,plain,plain,plain,sect_3_2,sect_3_3,plain,plain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,gobi,mountain,mountain,gobi,mountain,mountain,plain,plain,plain,sect_11_2,sect_11_3,plain,plain,plain,plain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,water,water,water,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,mountain,gobi,mountain,mountain,gobi,mountain,mountain,plain,plain,mountain,mountain,mountain,mountain,plain,mountain,mountain,plain,plain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,water,farm,farm,farm,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,rainforest,gobi,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,mountain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,plain,water,water,water,water,water,water,farm,city_304_0,city_304_1,water,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea,sea
